step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.854318095244569,0,0.0,1.0,0,0.0,0.986903757722132,0,0.0,0.9732597787473422,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.299775058630967,0,0.0,0.9078488422486382,0,0.0,0.9575586961190925,0,0.0,0.9796134156242,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.63444127095456,0,0.0,0.9511092995405122,0,0.0,0.9301016049489176,0,0.0,0.6799097048879512,0,0.0,1.0,0,0.0
25.0,1,5.0,0.4166666666666667,11.367661190327022,0,0.0,0.8979350272507935,0,0.0,0.9086577822151362,1,5.0,0.720969059404119,0,0.0,0.9134897824607843,1,5.0
30.0,3,15.0,1.1538461538461537,7.4465772502027985,0,0.0,0.46184307919064693,0,0.0,0.8764118227060183,3,15.0,0.4148864132885414,0,0.0,0.9339703573533552,3,15.0
35.0,5,40.0,2.6666666666666665,7.607968839086175,1,5.0,0.6632958271260126,0,0.0,0.936827091454459,4,35.0,0.16945296237763097,0,0.0,0.9784030928733556,5,40.0
40.0,6,69.0,4.0588235294117645,7.578508999674692,1,10.0,0.3669730578440105,0,0.0,0.9621764501466283,5,59.0,0.16668156468321546,0,0.0,0.8973224790831571,6,69.0
45.0,7,103.0,5.421052631578948,7.566231894118742,2,19.0,0.30239062833739677,0,0.0,0.9629242810763253,5,84.0,0.1589468215305936,0,0.0,0.9057577707069582,7,103.0
50.0,8,141.0,7.421052631578948,6.761225850494052,3,32.0,0.3713564590003786,0,0.0,0.9658374627144918,5,109.0,0.009164147021901678,0,0.0,0.9697690242604338,8,141.0
55.0,9,185.0,9.736842105263158,6.555763958625123,3,47.0,0.3379063566904116,0,0.0,0.994775514264249,6,138.0,0.1368104215355012,0,0.0,0.9162412664808128,9,185.0
60.0,9,230.0,11.5,6.195566480524244,3,62.0,0.11970607417632198,0,0.0,0.9325747190451481,6,168.0,0.24790152285118378,0,0.0,0.8431706027877093,9,230.0
65.0,11,278.0,15.444444444444445,5.139578132344802,5,80.0,0.0012882452736672147,0,0.0,1.0,6,198.0,0.1365603630915768,0,0.0,0.8757142519580805,11,278.0
70.0,12,335.0,16.75,5.410847809359118,5,105.0,0.1536188415866175,0,0.0,0.9736750323538426,7,230.0,0.1232241843561935,0,0.0,0.995110657963854,12,335.0
75.0,12,395.0,19.75,4.384900376931524,5,130.0,0.17505359049510094,0,0.0,0.9521703274312524,7,265.0,0.043349723307496875,0,0.0,1.0,12,395.0
80.0,14,461.0,24.263157894736842,3.388629837681412,6,158.0,0.22684331980723196,0,0.0,0.9388494361441158,8,303.0,3.804505793115286e-05,0,0.0,0.976028378763998,14,461.0
85.0,15,532.0,25.333333333333332,3.11999103712935,7,189.0,0.010117005515238647,0,0.0,0.9332705031785369,8,343.0,0.16785108732042106,0,0.0,0.9588793227325196,15,532.0
90.0,16,611.0,27.772727272727273,2.867205254766041,8,228.0,0.11116926160665143,0,0.0,0.9246122304520341,8,383.0,0.09331141660835697,0,0.0,1.0,16,611.0
95.0,18,696.0,30.26086956521739,2.710418638593251,8,268.0,0.10857372315249332,0,0.0,1.0,10,428.0,0.00011060778233645428,0,0.0,0.9271849762541189,18,696.0
100.0,18,786.0,34.17391304347826,2.493231489985505,8,308.0,0.1860692530426759,0,0.0,0.9118489709526367,10,478.0,0.0,0,0.0,0.8184900790683076,18,786.0
105.0,18,876.0,36.5,2.3959866236341987,8,348.0,0.08584218799297819,0,0.0,0.9771229930022434,10,528.0,0.0,0,0.0,0.8063476252361554,18,876.0
110.0,20,973.0,36.03703703703704,3.0300761048154925,10,395.0,0.22299617169358368,0,0.0,0.9447663545016339,10,578.0,0.0,0,0.0,0.9722303407930607,20,973.0
115.0,21,1074.0,38.357142857142854,2.5331578944097273,11,446.0,0.12373621695352935,0,0.0,0.888751627671898,10,628.0,0.0,0,0.0,0.9118489709526367,21,1074.0
120.0,23,1184.0,39.46666666666667,2.4417579419371904,13,506.0,0.001016089831924074,0,0.0,1.0,10,678.0,0.0895091036365928,0,0.0,0.9445414389680583,23,1184.0
125.0,24,1304.0,39.515151515151516,2.9560700763521655,14,576.0,0.1199328551320388,0,0.0,0.9155317402676098,10,728.0,0.12320485744937061,0,0.0,0.9271564415315432,24,1304.0
130.0,26,1430.0,39.72222222222222,2.807906243728072,14,646.0,0.18564056164197706,0,0.0,0.9310531584607089,12,784.0,0.07413069313715324,0,0.0,1.0,26,1430.0
135.0,29,1565.0,42.2972972972973,1.6612274861024179,15,718.0,0.017529635730293862,0,0.0,0.9284870488596576,14,847.0,0.04436179933822019,0,0.0,0.9860957924538267,29,1565.0
140.0,33,1725.0,44.23076923076923,1.8766819004221975,18,805.0,0.09607777955599534,0,0.0,1.0,15,920.0,4.915757667820581e-06,0,0.0,0.9259072388333933,33,1725.0
145.0,33,1890.0,46.09756097560975,1.90128095715447,18,895.0,0.11088145901839366,0,0.0,1.0,15,995.0,0.030945021544498463,0,0.0,0.9909903030780538,33,1890.0
150.0,36,2065.0,50.36585365853659,1.3603968676646074,20,992.0,0.06959198455087165,0,0.0,1.0,16,1073.0,1.181498176707e-05,0,0.0,0.9345394647356897,36,2065.0
155.0,38,2249.0,53.54761904761905,1.2205153356356315,22,1096.0,0.04289904188114856,0,0.0,0.9743538664330617,16,1153.0,0.0,0,0.0,1.0,38,2249.0
160.0,38,2439.0,54.2,1.5053545629561509,22,1206.0,0.07592810035243389,0,0.0,0.9979347366376065,16,1233.0,0.0,0,0.0,1.0,38,2439.0
165.0,41,2640.0,58.666666666666664,0.90742180086744,25,1327.0,0.0006340942846977944,0,0.0,0.9691762423579459,16,1313.0,0.0,0,0.0,0.9339921255281856,41,2640.0
170.0,42,2849.0,64.75,0.6474425646384042,26,1456.0,0.0,0,0.0,0.9550917410659747,16,1393.0,0.0,0,0.0,0.9405223126262311,42,2849.0
175.0,42,3059.0,66.5,1.086406262728871,26,1586.0,0.024862831161631575,0,0.0,0.9561908536215626,16,1473.0,0.0,0,0.0,0.942193219614467,42,3059.0
180.0,43,3270.0,71.08695652173913,0.8858572648787747,27,1717.0,0.00012284838333075838,0,0.0,0.9622038341197734,16,1553.0,0.0,0,0.0,0.9905608083720904,43,3270.0
185.0,43,3485.0,74.14893617021276,0.909868100891149,27,1852.0,0.03571428571428571,0,0.0,0.8992590813892472,16,1633.0,0.006107024827345115,0,0.0,1.0,43,3485.0
190.0,44,3703.0,74.06,1.2660967908697205,27,1987.0,0.012575168774697668,0,0.0,0.9113014738242148,17,1716.0,0.023293758763128315,0,0.0,0.9450761639456045,44,3703.0
195.0,47,3930.0,77.05882352941177,0.9576023181408584,28,2125.0,1.3878235693871e-05,0,0.0,0.8859515070652092,19,1805.0,0.00022096766362673755,0,0.0,0.9865501961204306,47,3930.0
200.0,44,3898.0,74.96153846153847,1.4107617933878094,25,2167.0,0.0466015519169636,0,0.0,0.9314074282035937,19,1900.0,4.111427618892898e-07,0,0.0,0.9904234086842557,44,4067.0
205.0,40,3822.0,70.77777777777777,2.0021229779049796,21,2110.0,0.08479240931098497,0,0.0,1.0,19,1997.0,0.10532657505254563,0,0.0,0.7952316183096243,40,4107.0
210.0,37,3908.0,68.56140350877193,3.0256041614800235,18,2024.0,0.13645572951017867,0,0.0,1.0,19,2092.0,0.1683435442005596,0,0.0,0.8759390015743337,37,4116.0
215.0,37,4093.0,71.80701754385964,3.3579785426675706,18,1968.0,0.13428677054161559,0,0.0,0.9501475318581662,19,2185.0,0.2035817914005487,0,0.0,0.9403749138101951,37,4153.0
220.0,37,4278.0,75.05263157894737,3.6480523341637543,18,2003.0,0.16390345189907454,0,0.0,0.8945082704921199,19,2280.0,0.1718323442012327,0,0.0,1.0,37,4283.0
225.0,38,4464.0,76.96551724137932,3.681405036142056,19,2089.0,0.1147541700609914,0,0.0,1.0,19,2375.0,0.1945089569111037,0,0.0,0.922759233355902,38,4464.0
230.0,38,4654.0,84.61818181818182,3.25919905491864,19,2184.0,0.049738310021200716,0,0.0,1.0,19,2470.0,0.17933824332709367,0,0.0,0.9268309641360718,38,4654.0
235.0,38,4844.0,91.39622641509433,3.065311452790782,19,2279.0,0.046561328575472356,0,0.0,1.0,19,2565.0,0.18856428770276806,0,0.0,1.0,38,4844.0
240.0,38,5034.0,93.22222222222223,3.5261158382986855,19,2374.0,0.13525951398998917,0,0.0,0.9560598034462144,19,2660.0,0.10196076427061153,0,0.0,1.0,38,5034.0
245.0,38,5224.0,94.98181818181818,3.786673188680817,19,2469.0,0.12848366428937708,0,0.0,0.8587020451781193,19,2755.0,0.0797663775801283,0,0.0,1.0,38,5224.0
250.0,38,5414.0,104.11538461538461,3.2796770275189706,19,2564.0,0.13103854081521701,0,0.0,0.842096943957099,19,2850.0,0.09120521489945034,0,0.0,0.9989200905149209,38,5414.0
255.0,38,5604.0,112.08,2.887986999058414,19,2659.0,0.09245361851241511,0,0.0,0.826811428951651,19,2945.0,0.09417797786827575,0,0.0,0.9674461723937574,38,5604.0
260.0,38,5794.0,120.70833333333333,2.4837053490452905,19,2754.0,0.0,0,0.0,1.0,19,3040.0,0.1319519628826814,0,0.0,0.86925225598526,38,5794.0
265.0,38,5984.0,122.12244897959184,2.8579217887437793,19,2849.0,0.09435799589872526,0,0.0,1.0,19,3135.0,0.08833502086866092,0,0.0,0.9142546992298702,38,5984.0
270.0,38,6174.0,128.625,2.568674514073117,19,2944.0,0.13318455237911742,0,0.0,0.9955828035675245,19,3230.0,0.0484463332301928,0,0.0,0.7676495879557246,38,6174.0
