step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,15.03083378387447,0,0.0,1.0,0,0.0,0.9523181298287758,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,15.18347737684445,0,0.0,0.9677649255876491,0,0.0,0.9975233060253051,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.220444848404085,0,0.0,0.7965582404783278,0,0.0,0.9794056177982959,0,0.0,1.0,0,0.0,0.9523181298287758,0,0.0
20.0,1,3.0,0.5,11.448220188837306,1,3.0,0.6503796902120089,0,0.0,0.9619335690331552,0,0.0,1.0,0,0.0,1.0,1,3.0
25.0,0,0.0,0.0,12.449887722701009,0,0.0,0.9598549917917625,0,0.0,0.9376835367916179,0,0.0,1.0,0,0.0,0.9583336185759158,0,0.0
30.0,1,2.0,0.2222222222222222,11.46350014685715,1,2.0,0.7111104972368639,0,0.0,1.0,0,2.0,0.9347345274129019,0,0.0,0.959744834391433,1,4.0
35.0,0,0.0,0.0,10.905290538372364,0,0.0,0.7072297688456828,0,0.0,1.0,0,2.0,0.9535768594956787,0,0.0,0.8160499608848724,0,2.0
40.0,1,3.0,0.25,10.189464946978386,1,3.0,0.5971430111830299,0,2.0,0.8875472795574175,0,0.0,0.6801789232835276,0,0.0,1.0,1,5.0
45.0,2,6.0,0.5,7.788575840631619,0,1.0,0.14995113204551658,0,2.0,0.904187046488944,2,6.0,0.25642004115270595,0,0.0,1.0,2,9.0
50.0,3,17.0,1.8888888888888888,6.352060792437378,0,0.0,1.0,0,2.0,0.4943245275830774,3,19.0,0.43716069032152416,0,0.0,1.0,3,21.0
55.0,5,39.0,3.5454545454545454,6.143190675444115,0,0.0,0.9580595354770675,2,9.0,0.00529259175080356,3,34.0,0.46263634500289136,0,0.0,1.0,5,43.0
60.0,6,69.0,6.2727272727272725,6.08183739766142,0,0.0,0.9412725607776131,3,24.0,1.2340172868513936e-05,3,47.0,0.21614721020583083,0,0.0,1.0,6,71.0
