step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.492340066793473,0,0.0,0.9061033015132113,0,0.0,0.8486308425782457,0,0.0,0.9127886834926384,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.16510169515222,0,0.0,0.8346287400197681,0,0.0,0.9004341375810495,0,0.0,0.9558761079572173,0,0.0,1.0,0,0.0
15.0,1,1.0,0.043478260869565216,10.503672971465232,0,0.0,0.7604835085423887,0,0.0,0.9486908260996834,1,1.0,0.6466402913423135,0,0.0,0.9114415271044833,1,1.0
20.0,5,16.0,0.47058823529411764,8.193609811054042,2,5.0,0.5683973345363238,0,0.0,0.8453204986393564,3,11.0,0.4278409294946512,0,0.0,0.9117060366861892,5,16.0
25.0,6,37.0,0.8604651162790697,6.095624452881619,1,11.0,0.3874316795577755,0,0.0,0.6686499917918651,5,34.0,0.2206928475815525,0,0.0,0.8433449340688098,6,45.0
30.0,11,80.0,1.5686274509803921,5.65470357582117,1,9.0,0.41797412925293276,1,3.0,0.48963580389357064,9,74.0,0.18669552958413463,0,0.0,0.9948972804580819,11,86.0
35.0,16,141.0,2.4310344827586206,4.907894943660424,2,10.0,0.33238400577390786,2,13.0,0.4332395965807841,12,125.0,0.19886843563859072,0,0.0,0.705842463746,16,148.0
40.0,23,246.0,3.84375,4.644273332634164,5,29.0,0.2535607230142575,3,30.0,0.5755675250491868,15,193.0,0.08631262694940608,0,0.0,0.7129031415892421,23,252.0
45.0,26,342.0,4.885714285714286,4.304484851020243,6,44.0,0.19036830082892642,3,45.0,0.5694120716973092,17,274.0,0.011616782012026544,0,0.0,0.6743218500203659,26,363.0
50.0,30,445.0,6.013513513513513,3.7958375091101475,6,53.0,0.15743853062479396,5,64.0,0.36590291969334127,19,366.0,0.08285287497326024,0,0.0,0.7651347323303227,30,483.0
55.0,34,571.0,7.415584415584416,3.666202890160439,8,83.0,0.13879179177620207,7,95.0,0.29854056126651074,19,461.0,0.1254987977730082,0,0.0,0.7322167148300467,34,639.0
60.0,34,710.0,8.55421686746988,3.948639876256835,8,104.0,0.12935063151057097,7,132.0,0.4263073107019521,19,554.0,0.048647168529203456,0,0.0,0.6796030180147429,34,790.0
65.0,32,829.0,9.869047619047619,3.434122480117498,6,125.0,0.10442151300141163,7,167.0,0.2801415936052718,19,649.0,0.0,0,0.0,0.6773486999515331,32,941.0
70.0,37,976.0,11.48235294117647,3.495344200771547,8,130.0,0.1085560300820906,10,210.0,0.24789577336690455,19,746.0,0.11481452257188507,0,0.0,0.7757594416338982,37,1086.0
75.0,33,1115.0,13.273809523809524,3.767150196654822,4,132.0,0.1252776064222224,10,260.0,0.2682320464282454,19,841.0,0.16471888523563036,0,0.0,0.7208073612123591,33,1233.0
80.0,35,1256.0,14.952380952380953,3.8730371999194197,6,134.0,0.1293109037592736,10,312.0,0.33560793572092323,19,934.0,0.04839017104068156,0,0.0,0.6935232798128989,35,1380.0
85.0,38,1425.0,16.964285714285715,3.7735859075875444,8,136.0,0.1443802408487206,11,364.0,0.2742850956737226,19,1029.0,0.0,0,0.0,0.6640168384738988,38,1529.0
90.0,41,1585.0,18.430232558139537,3.1434752805696764,8,159.0,0.1399469993499637,14,427.0,0.21480729152066105,19,1124.0,0.0,0,0.0,0.6594908782650597,41,1710.0
95.0,44,1752.0,20.137931034482758,3.213783022936078,9,162.0,0.1474314396395954,16,504.0,0.1881848067318587,19,1221.0,0.08962778200086555,0,0.0,0.6051631059133115,44,1887.0
100.0,43,1918.0,21.076923076923077,3.409151490954749,8,169.0,0.14032093387558817,16,584.0,0.1841190679182937,19,1316.0,0.16680687068765063,0,0.0,0.6333324124156725,43,2069.0
105.0,44,2094.0,22.042105263157893,3.5529386754369763,9,197.0,0.12836685534456657,16,666.0,0.2183170329952666,19,1409.0,0.09269180122616338,0,0.0,0.6655718625302675,44,2272.0
110.0,49,2289.0,24.094736842105263,3.342221889853308,12,245.0,0.08796751871139948,18,752.0,0.2096610699496735,19,1504.0,0.0,0,0.0,0.6885022715326029,49,2501.0
115.0,51,2499.0,25.762886597938145,3.067831834752434,14,286.0,0.060543732306009304,18,842.0,0.2071864005568514,19,1599.0,0.0,0,0.0,0.6161976016185741,51,2727.0
120.0,51,2706.0,28.48421052631579,3.193782933267126,14,308.0,0.07551713827168278,18,932.0,0.18181650273242314,19,1696.0,0.09132551071628123,0,0.0,0.5782770898471554,51,2936.0
125.0,56,2940.0,30.625,2.9978600364595756,19,388.0,0.05260719442121539,18,1022.0,0.19465480586197148,19,1791.0,0.1314075462713994,0,0.0,0.6061339008348383,56,3201.0
130.0,61,3209.0,33.427083333333336,2.8819569762620802,24,491.0,0.039516882819868385,18,1112.0,0.17668587927834156,19,1884.0,0.045658760546516367,0,0.0,0.6425119308012837,61,3487.0
135.0,61,3472.0,35.79381443298969,3.036086910852013,24,581.0,0.04404910997059702,18,1202.0,0.17517380295916493,19,1979.0,0.0,0,0.0,0.7113224287026286,61,3762.0
140.0,60,3744.0,38.597938144329895,3.1784890401348553,23,644.0,0.05434073577246721,18,1292.0,0.192065075748076,19,2076.0,0.07899415815718186,0,0.0,0.7341849132776372,60,4012.0
145.0,59,4014.0,42.702127659574465,3.434435007553787,22,686.0,0.059944538237206635,18,1382.0,0.17104854823852045,19,2171.0,0.19020604575069455,0,0.0,0.8142351430191866,59,4239.0
150.0,58,4295.0,45.21052631578947,3.9126411529383067,21,762.0,0.10575102919850904,18,1472.0,0.21743870544173935,19,2264.0,0.21247833477111977,0,0.0,0.8218206279721548,58,4498.0
155.0,56,4568.0,48.084210526315786,4.423179970053331,19,812.0,0.14961406030756852,18,1562.0,0.19965784812127987,19,2359.0,0.20415388000297807,0,0.0,0.838306035072608,56,4733.0
160.0,57,4849.0,51.58510638297872,4.1459478431553265,20,908.0,0.13762482583260122,18,1652.0,0.20565395978328369,19,2454.0,0.14890071097674895,0,0.0,0.8553101545360651,57,5014.0
165.0,60,5144.0,54.14736842105263,3.579108202478094,23,1018.0,0.1027118175492326,18,1742.0,0.19103038036425957,19,2549.0,0.06968714355169588,0,0.0,0.8885118460726187,60,5309.0
170.0,60,5425.0,57.712765957446805,3.314090789896539,23,1117.0,0.07117829934907079,18,1832.0,0.15905804976092972,19,2644.0,0.0,0,0.0,0.9327104594074426,60,5593.0
175.0,58,5693.0,61.215053763440864,3.287733676748812,21,1197.0,0.07665293518950056,18,1922.0,0.15849928917118442,19,2741.0,0.08814023721454844,0,0.0,0.9032839457635649,58,5860.0
180.0,57,5970.0,65.6043956043956,3.2752174203724422,20,1263.0,0.06632094783135281,18,2012.0,0.1601497026299436,19,2836.0,0.19209572872563396,0,0.0,0.8330868820948215,57,6111.0
185.0,57,6249.0,68.67032967032966,3.4363339346254986,20,1346.0,0.11856500965686798,18,2102.0,0.17598325778189228,19,2929.0,0.19999364840983158,0,0.0,0.8213967496586072,57,6377.0
190.0,56,6528.0,71.73626373626374,4.000057537236053,19,1431.0,0.15047666370057586,18,2192.0,0.16727441598170048,19,3024.0,0.20795034506670262,0,0.0,0.8635410862245126,56,6647.0
195.0,56,6808.0,72.42553191489361,4.3808426934038955,19,1522.0,0.1798435029959659,18,2282.0,0.17306811874215558,19,3119.0,0.20616864368703197,0,0.0,0.8981005248880649,56,6923.0
200.0,56,7088.0,75.40425531914893,4.497105131330026,19,1616.0,0.17932216500969705,18,2372.0,0.19135125659182717,19,3214.0,0.20250553550505415,0,0.0,0.8697175473293994,56,7202.0
205.0,56,7368.0,79.2258064516129,4.539772401849395,19,1710.0,0.1758923670849325,18,2462.0,0.19828946027600203,19,3309.0,0.19816592510499614,0,0.0,0.9126019204459469,56,7481.0
