step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.272365266622204,0,0.0,0.9568973706533738,0,0.0,0.9307801116971474,0,0.0,0.7880114649721203,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.196845256514857,0,0.0,0.9507967868342946,0,0.0,0.993382906617269,0,0.0,0.9180838219699226,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.54486872867547,0,0.0,0.9378434995112761,0,0.0,0.9863310727119071,0,0.0,0.6671908558190583,0,0.0,1.0,0,0.0
20.0,2,6.0,0.35294117647058826,10.218094041445006,0,0.0,0.9327245157603969,0,0.0,0.9392114711753463,2,6.0,0.5850474936427912,0,0.0,0.9477213170479413,2,6.0
25.0,4,23.0,1.2777777777777777,9.56032799466919,0,0.0,0.7860441015315259,0,0.0,0.9634944104034594,4,23.0,0.49100721570815,0,0.0,0.9438284112267871,4,23.0
30.0,6,49.0,2.45,8.103109993916034,1,4.0,0.5132852622909893,0,0.0,0.9544990775883749,5,45.0,0.32019636314481564,0,0.0,0.9922217884941599,6,49.0
35.0,8,85.0,4.0476190476190474,7.337065578463753,2,11.0,0.40282755339174203,0,0.0,0.9112054152533764,6,74.0,0.13937855402180882,0,0.0,0.9188634479295026,8,85.0
40.0,9,130.0,5.909090909090909,7.455247827109531,3,26.0,0.3900484589081521,0,0.0,0.9133756536211477,6,104.0,0.22863359482233603,0,0.0,0.9535578445454614,9,130.0
45.0,9,175.0,6.481481481481482,7.951428945658949,3,41.0,0.4680789422385908,0,0.0,0.9681958717941783,6,134.0,0.3350403542939882,0,0.0,0.9349421899418169,9,175.0
50.0,11,228.0,7.862068965517241,7.595253916119574,4,59.0,0.48214677811724577,0,0.0,0.9441403887336095,7,169.0,0.15812166444748532,0,0.0,0.9299621350548621,11,228.0
55.0,13,288.0,9.290322580645162,6.778766497146399,4,79.0,0.38264916697414236,0,0.0,0.9387641854917756,9,209.0,0.09149732192668544,0,0.0,0.9503056578882954,13,288.0
60.0,15,361.0,10.617647058823529,6.764056031709115,6,107.0,0.21875728394329377,0,0.0,0.9380947333015539,9,254.0,0.30572612669776167,0,0.0,0.9632861938549824,15,361.0
65.0,17,441.0,12.6,5.923768198622433,7,141.0,0.4163507378371812,0,0.0,1.0,10,300.0,0.18486743440116393,0,0.0,0.9359812466913534,17,441.0
70.0,19,535.0,14.86111111111111,5.827487769461142,7,176.0,0.35663108807365634,0,0.0,0.9306143953974807,12,359.0,0.13344699513022065,0,0.0,0.9093988586783697,19,535.0
75.0,22,637.0,17.216216216216218,4.951129927603301,10,218.0,0.19693646385385577,0,0.0,0.923515305970567,12,419.0,0.1260986263600066,0,0.0,1.0,22,637.0
80.0,24,753.0,20.35135135135135,3.933009560112878,11,269.0,0.017261258791735817,0,0.0,0.9257801091573323,13,484.0,0.2158959153429993,0,0.0,1.0,24,753.0
85.0,27,881.0,23.81081081081081,3.331271100085625,13,331.0,0.04713753739035738,0,0.0,0.945735025113953,14,550.0,0.10879723373177057,0,0.0,0.9156307682613003,27,881.0
90.0,29,1021.0,25.525,3.22097104586949,14,399.0,0.15589527786848506,0,0.0,0.931474305703797,15,622.0,0.0025198311286968047,0,0.0,0.9667219713269377,29,1021.0
95.0,31,1171.0,27.232558139534884,3.4277690349951557,15,470.0,0.10491937708624464,0,0.0,0.9412266353490356,16,701.0,3.5749989359199575e-06,0,0.0,0.9842390245944603,31,1171.0
100.0,32,1330.0,28.29787234042553,3.994396688104484,16,549.0,0.16573520080721532,0,0.0,0.8774781549022999,16,781.0,0.09336565260761619,0,0.0,0.8786363767404561,32,1330.0
105.0,34,1492.0,29.84,3.95460017838531,17,630.0,0.13102523285416318,0,0.0,0.9125756513907137,17,862.0,0.09885625961155603,0,0.0,0.8913675726973412,34,1492.0
110.0,35,1666.0,30.85185185185185,4.426235410766952,18,719.0,0.09266013488902736,0,0.0,0.94497871011436,17,947.0,0.116822391780397,0,0.0,0.8962596688720124,35,1666.0
115.0,36,1844.0,32.35087719298246,4.205792790738094,18,809.0,0.08993791051248737,0,0.0,0.9168894700054766,18,1035.0,0.13043174365421886,0,0.0,0.8847103066340224,36,1844.0
120.0,38,2034.0,35.06896551724138,4.394087250067397,19,904.0,0.0916160754432879,0,0.0,0.9061627864051207,19,1130.0,0.13356308865060773,0,0.0,0.9110542474516957,38,2034.0
125.0,38,2224.0,37.06666666666667,4.544768586993874,19,999.0,0.15311441465844866,0,0.0,0.9185494086584977,19,1225.0,0.09315892948405305,0,0.0,0.8955294913613305,38,2224.0
130.0,38,2414.0,40.91525423728814,4.579795443936532,19,1094.0,0.12732990391343338,0,0.0,0.9598678816838668,19,1320.0,0.12600278576108068,0,0.0,0.930795921918846,38,2414.0
135.0,38,2604.0,47.345454545454544,3.9927610820667914,19,1189.0,0.04460095337078569,0,0.0,0.9589664254633837,19,1415.0,0.1292322454005889,0,0.0,0.8968455854876173,38,2604.0
140.0,38,2794.0,51.74074074074074,3.8142821319858076,19,1284.0,0.04544733570210661,0,0.0,0.9557401149823841,19,1510.0,0.16587851922095972,0,0.0,0.9396441660899234,38,2794.0
145.0,38,2984.0,54.25454545454546,4.000342309569271,19,1379.0,0.09155222215255857,0,0.0,0.9417661349256127,19,1605.0,0.08820773397455987,0,0.0,0.933653196968368,38,2984.0
150.0,38,3174.0,58.77777777777778,3.7509594990009805,19,1474.0,0.09162917799613102,0,0.0,0.9618825303262465,19,1700.0,0.045767831058440525,0,0.0,0.9087091801251683,38,3174.0
155.0,38,3364.0,61.163636363636364,3.7874928559593504,19,1569.0,0.11710014041385168,0,0.0,0.8202162807931068,19,1795.0,0.08840707748110688,0,0.0,0.9840754354062095,38,3364.0
160.0,38,3554.0,69.68627450980392,2.996902656336728,19,1664.0,0.1080864900843955,0,0.0,0.8165405593072106,19,1890.0,0.09319647913390738,0,0.0,0.9441156376694515,38,3554.0
165.0,39,3745.0,74.9,2.165411258785069,20,1760.0,0.0452967787446353,0,0.0,0.8219555319835425,19,1985.0,0.0,0,0.0,0.952107144315288,39,3745.0
170.0,41,3948.0,75.92307692307692,2.476022391976783,22,1868.0,0.10484397483920446,0,0.0,1.0,19,2080.0,0.0,0,0.0,0.8120255409512561,41,3948.0
175.0,38,4124.0,77.81132075471699,2.6926313503474444,19,1964.0,0.0912805039305568,0,0.0,0.8701026252181494,19,2175.0,0.0,0,0.0,0.7949537637592332,38,4139.0
180.0,38,4314.0,81.39622641509433,2.9130200211249506,19,2044.0,0.031321240402419306,0,0.0,0.9099407044633208,19,2272.0,0.11097871808140541,0,0.0,0.8895027076896209,38,4316.0
