step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.01854040531228,0,0.0,0.9611889756676102,0,0.0,1.0,0,0.0,0.9912717843023522,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.284082640503158,0,0.0,0.9530015069165941,0,0.0,0.9962087508788309,0,0.0,0.9494105857789412,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.023215502098973,0,0.0,0.695908471480146,0,0.0,0.9948273518097424,0,0.0,0.6614860377117294,0,0.0,1.0,0,0.0
20.0,5,13.0,0.65,8.696708167070549,3,7.0,0.5420482826006044,0,0.0,0.9620539221307096,2,6.0,0.5960396446038277,0,0.0,0.9962087508788309,5,13.0
25.0,5,23.0,0.9583333333333334,7.4033735310275715,1,11.0,0.5803365140885027,0,0.0,0.9831116972829445,4,22.0,0.20937045652321146,0,0.0,0.9491208261545796,5,33.0
30.0,8,54.0,2.16,6.392181483148869,2,7.0,0.4029579141836622,0,2.0,0.8627107716971423,6,49.0,0.00034491246055700573,0,0.0,0.9418325574097772,8,58.0
35.0,10,87.0,3.3461538461538463,5.688705431766844,4,17.0,0.26735495848543295,0,2.0,0.8881229392256863,6,79.0,0.0,0,0.0,0.9680389646716377,10,98.0
40.0,9,121.0,4.321428571428571,5.975573161682266,3,23.0,0.300438076946352,0,2.0,0.4091642652577896,6,111.0,0.39317356571072537,0,0.0,0.9316491180345772,9,136.0
45.0,10,152.0,4.606060606060606,5.7797671769227,1,24.0,0.35037149598154316,3,10.0,0.41138370044246625,6,141.0,0.4457840701097583,0,0.0,1.0,10,175.0
50.0,14,209.0,5.805555555555555,6.018809867617397,2,21.0,0.5239553513467977,4,31.0,0.4418185413802097,8,173.0,0.3023264877929659,0,0.0,0.926168737761004,14,225.0
55.0,16,270.0,7.297297297297297,4.860161564116626,2,21.0,0.36176691351462803,4,51.0,0.4014689277927798,10,219.0,0.1136292935108111,0,0.0,0.9312049312668349,16,291.0
60.0,21,363.0,8.642857142857142,4.8469467121883465,4,26.0,0.4938577782860022,5,74.0,0.18158985281624057,12,275.0,0.1643074745679273,0,0.0,0.9286914516137834,21,375.0
65.0,22,449.0,10.69047619047619,4.536580815673335,2,26.0,0.3624766891641244,7,108.0,0.1849799471768056,13,339.0,0.2506579079681208,0,0.0,0.9465716150050378,22,473.0
70.0,22,545.0,12.11111111111111,4.599397712888542,1,12.0,0.4585063635035585,7,145.0,0.3303109891591738,14,405.0,0.11839316530350767,0,0.0,0.9062338414483586,22,562.0
75.0,23,654.0,13.625,4.654187701159203,1,16.0,0.45239076891913876,7,180.0,0.2906582844036669,15,478.0,0.019189495589160672,0,0.0,0.8800434812695306,23,674.0
80.0,28,783.0,15.979591836734693,4.445226284760475,4,26.0,0.4562979483714242,8,217.0,0.0948196083651161,16,559.0,0.1333070354726976,0,0.0,0.9029462702379294,28,802.0
85.0,28,904.0,18.833333333333332,3.6984903332700507,2,27.0,0.2819368046451637,10,264.0,0.158054162880614,16,639.0,0.18632613339603057,0,0.0,0.942321986699011,28,930.0
90.0,29,1034.0,20.68,3.941529242423395,3,21.0,0.2999766406175134,10,316.0,0.21367804971383297,16,717.0,0.05673398530714716,0,0.0,0.9308779300260596,29,1054.0
95.0,34,1190.0,22.452830188679247,3.1828600230381046,6,43.0,0.2610165584740963,11,367.0,0.023672438895220433,17,800.0,0.0036646221311139038,0,0.0,0.954264197508171,34,1210.0
100.0,41,1383.0,26.596153846153847,2.427677286461701,9,82.0,0.137491307243758,13,428.0,0.13215804273532225,19,893.0,1.8208296189325557e-05,0,0.0,0.9486122311152594,41,1403.0
105.0,41,1565.0,29.528301886792452,2.279250902546262,9,115.0,0.22029141507858022,13,493.0,0.12725008136264263,19,988.0,0.0,0,0.0,1.0,41,1596.0
110.0,37,1731.0,30.910714285714285,3.0182499738156023,5,127.0,0.34758149521514153,13,560.0,0.13578143954203156,19,1083.0,0.0,0,0.0,0.9275140896801735,37,1770.0
115.0,38,1840.0,32.280701754385966,2.059759923021804,4,124.0,0.1944467588893321,15,628.0,0.1419090771405514,19,1178.0,0.0,0,0.0,0.9469328186126593,38,1930.0
120.0,40,1994.0,33.79661016949152,2.8637613567819984,5,94.0,0.28580559273131817,16,708.0,0.13602162259760894,19,1275.0,0.12003433802654033,0,0.0,1.0,40,2077.0
125.0,41,2170.0,34.44444444444444,3.0105355025405705,6,80.0,0.11993496687721007,16,788.0,0.14710578472474126,19,1368.0,0.12280012931886293,0,0.0,0.8619402248004653,41,2236.0
130.0,41,2344.0,37.806451612903224,2.727299912045249,6,94.0,0.13614095661093245,16,870.0,0.1539083559244449,19,1463.0,0.08743324904564205,0,0.0,0.8805683532067524,41,2427.0
135.0,41,2509.0,39.203125,2.8509836028959636,4,95.0,0.15194067755692295,18,956.0,0.09082532655248422,19,1558.0,0.0,0,0.0,0.9186480626753005,41,2609.0
140.0,42,2712.0,42.375,3.2932672438809543,5,100.0,0.22618034237046683,18,1046.0,0.05213389754075244,19,1655.0,0.12327423742098666,0,0.0,0.9024587179381968,42,2801.0
145.0,45,2933.0,44.43939393939394,3.3705704600195054,8,135.0,0.29376207077274913,18,1136.0,0.0509884794956156,19,1750.0,0.15889769537039797,0,0.0,0.9293975290098178,45,3021.0
150.0,50,3169.0,50.301587301587304,1.996613856930618,13,186.0,0.04976890136327717,18,1226.0,0.04955027389708344,19,1843.0,0.07864762590518805,0,0.0,0.9460463883145043,50,3255.0
155.0,51,3420.0,50.294117647058826,2.569926541806525,14,254.0,0.14448227231607638,18,1316.0,0.0861097704089413,19,1938.0,0.0,0,0.0,0.9936164580770923,51,3508.0
160.0,51,3675.0,57.421875,2.2144361302629267,14,323.0,0.10238347486188153,18,1406.0,0.09345559303172166,19,2035.0,0.08290641096803314,0,0.0,0.9262664702794757,51,3764.0
165.0,52,3934.0,63.45161290322581,1.9248146529775851,15,397.0,0.10165997711411473,18,1496.0,0.05263157894736842,19,2130.0,0.11278278808949328,0,0.0,0.899543278534559,52,4023.0
170.0,53,4195.0,62.61194029850746,2.058691923482083,16,473.0,0.09127050290122442,18,1586.0,0.13408424564737473,19,2223.0,0.037391114923648466,0,0.0,0.888758490362774,53,4282.0
175.0,54,4459.0,64.6231884057971,2.0806744643985478,17,555.0,0.08261038784999139,18,1676.0,0.13427305402747458,19,2318.0,0.0,0,0.0,1.0,54,4549.0
180.0,56,4737.0,68.65217391304348,2.2235361492388455,19,645.0,0.0909899731012972,18,1766.0,0.04170536565658185,19,2415.0,0.11196505211174301,0,0.0,0.971639297275224,56,4826.0
185.0,56,5017.0,73.77941176470588,1.9558469006536523,19,740.0,0.09502538377748722,18,1856.0,0.0497580864951378,19,2510.0,0.10505576743770054,0,0.0,0.9147928712333494,56,5106.0
190.0,57,5301.0,79.11940298507463,1.570650660855643,20,839.0,0.045620709254176446,18,1946.0,0.09561074258140397,19,2603.0,0.06777181311227357,0,0.0,0.875684645517211,57,5388.0
195.0,56,5577.0,80.82608695652173,2.0194736256806616,19,932.0,0.058558152964277535,18,2036.0,0.1353737901116097,19,2698.0,0.0,0,0.0,0.9521094515206512,56,5666.0
200.0,56,5857.0,84.8840579710145,2.325119992062227,19,1025.0,0.0,18,2126.0,0.09327963606894751,19,2795.0,0.12885830463364345,0,0.0,0.9558015409665419,56,5946.0
205.0,56,6137.0,90.25,2.2540061572133085,19,1120.0,0.0,18,2216.0,0.09684759709043785,19,2890.0,0.126825862663627,0,0.0,0.9381847645112683,56,6226.0
210.0,56,6417.0,94.36764705882354,2.230437716606258,19,1215.0,0.07663884379264617,18,2306.0,0.13524056696984502,19,2983.0,0.04516091815278905,0,0.0,0.9249758152051788,56,6504.0
215.0,56,6697.0,98.48529411764706,2.1967144696105247,19,1310.0,0.11389842974735256,18,2396.0,0.04858947483532098,19,3078.0,0.0,0,0.0,0.9279573141279744,56,6784.0
220.0,56,6977.0,98.26760563380282,2.2606222735171095,19,1405.0,0.17284569089311697,18,2486.0,0.050669151515995554,19,3173.0,0.0,0,0.0,0.9453912046860615,56,7064.0
225.0,56,7257.0,100.79166666666667,2.5249848736796787,19,1500.0,0.1366536455288618,18,2576.0,0.09813293491889613,19,3268.0,0.08815113535095734,0,0.0,0.9731838357069923,56,7344.0
230.0,56,7537.0,104.68055555555556,2.6455438649448095,19,1595.0,0.1775368596820329,18,2666.0,0.1392816369986334,19,3363.0,0.12431218383581423,0,0.0,0.9350239623314611,56,7624.0
235.0,56,7817.0,105.63513513513513,3.055301181710675,19,1690.0,0.15260222415887756,18,2756.0,0.1763533903253488,19,3458.0,0.16816853053043665,0,0.0,0.9354521279485356,56,7904.0
