step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.266600703941407,0,0.0,0.912013205973702,0,0.0,0.9894439164609936,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.300375024351263,0,0.0,0.7603807088491114,0,0.0,0.863266807649091,0,0.0,0.9617175325609107,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.41914589881335,0,0.0,0.7572547193307146,0,0.0,0.9185778552455303,0,0.0,0.6175820636969028,0,0.0,0.9164545743865757,0,0.0
20.0,2,7.0,0.3888888888888889,9.448569810073144,1,4.0,0.6178064610381804,0,0.0,0.9415329699070727,1,3.0,0.6419480426195021,0,0.0,0.965923161844075,2,7.0
25.0,5,26.0,1.0,8.173643518658718,4,18.0,0.4633351673623742,0,0.0,0.9154737641538364,1,8.0,0.5972738335777317,0,0.0,0.8984344640611038,5,26.0
30.0,8,59.0,2.0344827586206895,6.475793868635169,6,44.0,0.35295572501848654,0,0.0,0.9300967561005742,2,15.0,0.09367095059767575,0,0.0,0.890586793076753,8,59.0
35.0,12,76.0,2.4516129032258065,5.325504933609834,7,65.0,0.20608011559762326,0,0.0,0.9450897698225026,5,35.0,0.15700302433007207,0,0.0,0.935881756659188,12,100.0
40.0,13,92.0,2.5555555555555554,5.810273528889104,8,79.0,0.18099486065630913,0,0.0,0.7163382388998988,5,62.0,0.39476379674906387,0,0.0,0.9728420596437372,13,141.0
45.0,12,109.0,2.7948717948717947,6.100643377521276,4,91.0,0.15223622656433472,2,8.0,0.6171582312161851,6,88.0,0.4365614289142197,0,0.0,0.9493919960505361,12,187.0
50.0,11,146.0,3.5609756097560976,6.740922111654282,3,89.0,0.2622721108574113,2,20.0,0.6333379629596991,6,116.0,0.3265247998131394,0,0.0,0.9658744591018202,11,225.0
55.0,14,191.0,3.8979591836734695,6.566795015349487,5,95.0,0.2523222280198213,2,30.0,0.7027543082272922,7,148.0,0.18370696767872713,0,0.0,0.9381074033846875,14,273.0
60.0,17,251.0,5.02,5.632648958577768,5,93.0,0.2461139436996033,4,44.0,0.35490647266941816,8,190.0,0.3257147222429128,0,0.0,0.9374718603525216,17,327.0
65.0,18,300.0,5.882352941176471,5.172384984355282,3,84.0,0.2542616221487283,5,67.0,0.3151218473797982,10,234.0,0.27969214104798334,0,0.0,0.8614229233247053,18,385.0
70.0,21,393.0,7.415094339622642,5.325049557003037,3,81.0,0.3195002638932607,5,94.0,0.3346101104772128,13,290.0,0.14119888118133425,0,0.0,0.7790924331386242,21,465.0
75.0,28,516.0,9.381818181818181,5.145553548450754,7,106.0,0.25675193819489445,5,119.0,0.44607245586627653,16,362.0,0.040413559578144964,0,0.0,0.8031929345312199,28,587.0
