step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.327653610990986,0,0.0,0.9551379571134607,0,0.0,0.9179270486176456,0,0.0,0.9012129314655837,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.136371413005714,0,0.0,0.9793231377759373,0,0.0,0.9952561634889728,0,0.0,0.9767412694014663,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.80528039566877,0,0.0,0.6578563524514699,0,0.0,0.9975102984030244,0,0.0,0.8354602467233126,0,0.0,1.0,0,0.0
20.0,2,7.0,0.5,10.70287122664112,1,5.0,0.7975029421560803,0,0.0,0.9247838213154819,1,2.0,0.4197373075442041,0,0.0,0.917970097047559,2,7.0
25.0,4,23.0,1.2105263157894737,9.743009058849651,1,10.0,0.6857872693745879,0,0.0,0.8922927777127273,3,13.0,0.3882771688476114,0,0.0,0.9513441087385097,4,23.0
30.0,7,50.0,2.0833333333333335,9.091824784640652,3,20.0,0.5717757347209917,0,0.0,0.9134624112218415,4,30.0,0.40907299550214543,0,0.0,0.9353242964935401,7,50.0
35.0,9,89.0,3.0689655172413794,8.018103123688283,4,37.0,0.5524196717447909,0,0.0,0.7485194024011497,5,52.0,0.24701238256358532,0,0.0,0.9390702385001362,9,89.0
40.0,13,145.0,4.393939393939394,6.732298879507332,5,59.0,0.4419868187469301,1,4.0,0.5986590260554996,7,82.0,0.25306723978804807,0,0.0,0.8629993830598849,13,145.0
45.0,15,159.0,4.184210526315789,5.1702048433628445,5,59.0,0.24910448965845172,3,15.0,0.4777177708609412,7,117.0,0.192625253723851,0,0.0,0.9041725957739408,15,191.0
50.0,17,205.0,5.0,4.472879036128323,4,50.0,0.15566020100788802,3,30.0,0.4655334176298694,10,163.0,0.23224155702809138,0,0.0,0.8758184176881054,17,243.0
55.0,20,275.0,6.5476190476190474,4.039651353820655,2,55.0,0.22139068747588667,4,50.0,0.19353907999723774,14,225.0,0.14540112204908454,0,0.0,0.978558187467092,20,330.0
60.0,23,382.0,9.095238095238095,4.090009138878318,4,64.0,0.19636744894314515,4,72.0,0.4110410965544978,15,297.0,0.051357331345483294,0,0.0,0.8883569887504015,23,433.0
65.0,25,482.0,11.476190476190476,3.180611787423657,6,72.0,0.05785913261207931,4,92.0,0.27981584552758304,15,372.0,0.020819640877176592,0,0.0,0.9114919423968825,25,536.0
70.0,25,580.0,12.88888888888889,4.185474120577371,3,65.0,0.305483469807456,6,117.0,0.3113023419851676,16,453.0,0.1527272423034537,0,0.0,0.9582267210924068,25,635.0
75.0,25,691.0,13.288461538461538,5.10811991517112,1,41.0,0.49247457784494325,6,147.0,0.3732354462850923,18,537.0,0.19684065984184507,0,0.0,1.0,25,725.0
80.0,26,804.0,14.357142857142858,5.421055659169683,1,31.0,0.5396285809792665,6,177.0,0.296329677827269,19,628.0,0.15436672495563125,0,0.0,0.8625748281883346,26,836.0
85.0,29,942.0,16.526315789473685,5.23483996573155,4,44.0,0.41041051344268786,6,209.0,0.32654118941048577,19,723.0,0.039950967785689066,0,0.0,0.8754291302306175,29,976.0
90.0,29,1067.0,18.396551724137932,4.0247808097799656,4,48.0,0.21403557596050649,6,239.0,0.26325993665457154,19,818.0,0.0,0,0.0,0.878555174231132,29,1105.0
95.0,33,1196.0,19.60655737704918,4.12886396697965,5,40.0,0.27051228846669795,9,277.0,0.14991981552088182,19,915.0,0.11216815611179984,0,0.0,0.899858530167939,33,1232.0
100.0,31,1334.0,23.0,3.460213531582446,2,49.0,0.1897788159591222,10,327.0,0.20812035117992403,19,1010.0,0.11889785978444779,0,0.0,0.9435835448893015,31,1386.0
105.0,32,1492.0,26.642857142857142,3.518135834974699,3,51.0,0.1561157927806405,10,379.0,0.24645482362325394,19,1103.0,0.04264070652190518,0,0.0,0.9629976820824452,32,1533.0
110.0,36,1638.0,29.25,2.500560874665559,6,56.0,0.14074598788420736,11,430.0,0.08793754206680816,19,1198.0,0.0,0,0.0,0.8624503339163125,36,1684.0
115.0,38,1802.0,31.614035087719298,3.018221945213072,6,60.0,0.26185695296215844,13,491.0,6.142929722256188e-05,19,1295.0,0.08816719892433687,0,0.0,0.875669236178525,38,1846.0
120.0,34,1941.0,33.46551724137931,3.0186931884030375,2,72.0,0.294183596026645,13,556.0,0.06691317476609392,19,1390.0,0.1234826547079451,0,0.0,0.9186570256249793,34,2018.0
125.0,36,2118.0,34.721311475409834,3.0039703363217956,4,75.0,0.23112896784071107,13,623.0,0.10877498174616969,19,1483.0,0.04715000620826487,0,0.0,1.0,36,2181.0
130.0,40,2288.0,36.903225806451616,2.5097848439553183,6,90.0,0.16126244786324428,15,692.0,0.10690360559287221,19,1578.0,0.0,0,0.0,0.9296170706856565,40,2360.0
135.0,41,2462.0,39.07936507936508,2.8088132804359103,6,75.0,0.16724872749347255,16,771.0,0.14834257627819541,19,1675.0,0.12146441012301024,0,0.0,0.9725533435359605,41,2521.0
140.0,40,2648.0,42.03174603174603,2.967691724375465,5,76.0,0.13344929556726312,16,851.0,0.10772499382792883,19,1770.0,0.19239081394749014,0,0.0,0.9619528505295983,40,2697.0
145.0,37,2793.0,42.31818181818182,3.3689853949468564,2,81.0,0.24421819990796326,16,931.0,0.058823529411764705,19,1863.0,0.1419797472265916,0,0.0,0.9559154109848076,37,2875.0
150.0,39,2978.0,42.542857142857144,3.760956176760303,4,83.0,0.3052069034804627,16,1013.0,0.13723665116075084,19,1958.0,0.04021790911908917,0,0.0,0.9505679654969631,39,3054.0
155.0,47,3199.0,45.056338028169016,3.003701825244733,10,121.0,0.21507252575442548,18,1101.0,0.1593925588887031,19,2053.0,0.0,0,0.0,0.9421969566074112,47,3275.0
160.0,52,3448.0,47.888888888888886,2.3649042130447504,15,185.0,0.12806620292821286,18,1191.0,0.08503422308643296,19,2148.0,0.0,0,0.0,0.8853022746147456,52,3524.0
165.0,53,3660.0,52.285714285714285,1.5327987857365275,16,236.0,0.03857526907468981,18,1281.0,0.05039775210202798,19,2243.0,0.0,0,0.0,0.8349777272142332,53,3760.0
170.0,54,3853.0,54.267605633802816,2.0022105156215995,17,267.0,0.05102999039779058,18,1371.0,0.13221574669932265,19,2340.0,0.08801868515794056,0,0.0,0.8353734438589727,54,3978.0
175.0,52,4067.0,55.71232876712329,3.013282088008598,15,290.0,0.0933879581332272,18,1461.0,0.16266901747667353,19,2435.0,0.1946549082039946,0,0.0,0.9418482576494793,52,4186.0
180.0,48,4271.0,56.946666666666665,3.9594015000295015,11,307.0,0.19878621450181547,18,1551.0,0.12699347251559426,19,2528.0,0.21804859880364447,0,0.0,0.9122230201196869,48,4386.0
185.0,47,4471.0,59.61333333333334,3.9499375619159984,10,352.0,0.19544801380540675,18,1641.0,0.17514173852280066,19,2623.0,0.16149803328463494,0,0.0,0.8701028243002591,47,4616.0
190.0,50,4715.0,62.86666666666667,3.516202824601444,13,411.0,0.18908000801912458,18,1731.0,0.09669243563424337,19,2718.0,0.04936953196115194,0,0.0,0.9165011593592512,50,4860.0
195.0,50,4944.0,65.05263157894737,3.2200665789773484,13,455.0,0.13428902920115657,18,1821.0,0.13369662816988784,19,2813.0,0.0,0,0.0,0.9632112676286523,50,5089.0
200.0,49,5167.0,69.82432432432432,2.703751824788469,12,475.0,0.12296820417579718,18,1911.0,0.09067437277093666,19,2910.0,0.08464477702271957,0,0.0,0.8920256862706655,49,5296.0
205.0,50,5406.0,71.13157894736842,3.09648281461551,13,488.0,0.17847847894550853,18,2001.0,0.08643636199639253,19,3005.0,0.1956334856397094,0,0.0,0.9231397566938213,50,5494.0
210.0,50,5651.0,72.44871794871794,3.4161505378194543,13,519.0,0.1867434125190113,18,2091.0,0.05019858903019336,19,3098.0,0.21812253567944778,0,0.0,0.8392699734315311,50,5708.0
215.0,51,5906.0,72.02439024390245,3.768495271493392,14,563.0,0.17673346959986388,18,2181.0,0.18157177839732005,19,3193.0,0.18022847270504902,0,0.0,0.8229114308702029,51,5937.0
220.0,53,6169.0,73.44047619047619,3.974407707082325,16,638.0,0.18049775751696504,18,2271.0,0.19843710844055149,19,3288.0,0.19772740221049048,0,0.0,0.7843740067015923,53,6197.0
225.0,53,6434.0,75.69411764705882,3.99477253392353,16,718.0,0.21061731337942124,18,2361.0,0.1890984674545293,19,3383.0,0.20920948982635706,0,0.0,0.9450923822014548,53,6462.0
230.0,53,6699.0,77.0,4.095888542623948,16,797.0,0.18491178755352364,18,2451.0,0.1719527423472902,19,3478.0,0.17623740154413234,0,0.0,0.888966665742921,53,6726.0
235.0,54,6969.0,83.96385542168674,3.7403062437772294,17,882.0,0.1567004109255536,18,2541.0,0.15389869454563207,19,3573.0,0.19244670541428546,0,0.0,0.8003262572533979,54,6996.0
240.0,54,7239.0,87.21686746987952,3.73632338542023,17,967.0,0.158327897286635,18,2631.0,0.0919527870320582,19,3668.0,0.15756874995397982,0,0.0,0.7812278618602525,54,7266.0
245.0,56,7512.0,92.74074074074075,3.348561054387673,19,1055.0,0.09198500901968669,18,2721.0,0.04433032702720839,19,3763.0,0.07450305751790395,0,0.0,0.7431880683423702,56,7539.0
250.0,58,7797.0,101.25974025974025,2.5940562963152947,21,1155.0,0.050113980724162704,18,2811.0,0.0,19,3858.0,0.0,0,0.0,0.8014083047393152,58,7824.0
255.0,58,8071.0,104.81818181818181,2.517933487499178,21,1256.0,0.08652355546927568,18,2901.0,0.05123433772175351,19,3953.0,0.0,0,0.0,0.8477335233846934,58,8110.0
260.0,56,8344.0,111.25333333333333,2.540794088473193,19,1340.0,0.08154401289773988,18,2991.0,0.13546645621918132,19,4050.0,0.07084912499563675,0,0.0,1.0,56,8381.0
265.0,56,8624.0,119.77777777777777,2.502680807353526,19,1427.0,0.08003629166651476,18,3081.0,0.13567199314720624,19,4145.0,0.144618026196112,0,0.0,0.9248762700503117,56,8653.0
270.0,56,8904.0,127.2,1.9620440161691115,19,1522.0,0.06952890862486337,18,3171.0,0.049857144243314395,19,4240.0,0.16307009876818981,0,0.0,0.9475564621327758,56,8933.0
275.0,58,9191.0,129.45070422535213,1.8838438029191638,21,1624.0,0.07080718463668195,18,3261.0,0.05169169162219031,19,4333.0,0.10092905905450196,0,0.0,0.9033023431402522,58,9218.0
280.0,59,9482.0,131.69444444444446,1.9504375780178809,22,1730.0,0.0671415168332494,18,3351.0,0.05248064029310711,19,4428.0,0.05729468966481626,0,0.0,0.9010833892396062,59,9509.0
285.0,57,9746.0,135.36111111111111,1.9659837777862128,20,1824.0,0.052617228516758596,18,3441.0,0.0,19,4523.0,0.0,0,0.0,0.992661439870076,57,9788.0
290.0,56,10024.0,137.31506849315068,2.29909855136064,19,1904.0,0.08835087042922952,18,3531.0,0.0924304489638014,19,4620.0,0.10787735717758866,0,0.0,0.9556734513408224,56,10055.0
295.0,58,10309.0,141.21917808219177,2.4311249948595166,21,2004.0,0.07671850968890302,18,3621.0,0.13214371170071135,19,4715.0,0.10970828028388081,0,0.0,1.0,58,10340.0
300.0,59,10600.0,149.29577464788733,1.7684522315792837,22,2110.0,0.09557732601026445,18,3711.0,0.1306466794401929,19,4808.0,0.0370742172405342,0,0.0,0.957355937700956,59,10629.0
305.0,56,10864.0,153.01408450704224,2.0862417500778485,19,2201.0,0.14639689983311302,18,3801.0,0.048293315494496114,19,4903.0,0.0,0,0.0,0.9256889149291863,56,10905.0
310.0,56,11144.0,159.2,2.095095782001489,19,2282.0,0.080349103688543,18,3891.0,0.0,19,5000.0,0.1192405614692257,0,0.0,0.9103744103937386,56,11173.0
315.0,56,11424.0,168.0,1.610919793173533,19,2377.0,0.0508021512552832,18,3981.0,0.0,19,5095.0,0.16205357319084657,0,0.0,0.8595129748517757,56,11453.0
320.0,59,11714.0,172.26470588235293,1.587111947866367,22,2482.0,0.041520636016803725,18,4071.0,0.0,19,5188.0,0.0899292513142971,0,0.0,0.9489674341023687,59,11741.0
325.0,60,12010.0,174.05797101449275,1.6237248319168345,23,2593.0,0.03860698639889659,18,4161.0,0.05113609177509132,19,5283.0,0.0,0,0.0,1.0,60,12037.0
330.0,57,12270.0,177.82608695652175,1.8206757417028077,20,2690.0,0.08219018736264166,18,4251.0,0.1375444062917397,19,5378.0,0.0,0,0.0,1.0,57,12319.0
335.0,56,12544.0,181.79710144927537,2.168448666186591,19,2763.0,0.12680413124038437,18,4341.0,0.16728204127472443,19,5475.0,0.08983042821827374,0,0.0,0.9283758390890745,56,12579.0
340.0,56,12824.0,180.61971830985917,2.6301330394905857,19,2852.0,0.11617478281257197,18,4431.0,0.16420304979530786,19,5570.0,0.18484082568393256,0,0.0,0.9817685166580448,56,12853.0
345.0,56,13104.0,182.0,2.749090449410694,19,2947.0,0.07452435672817638,18,4521.0,0.1321338016028273,19,5663.0,0.1844669066647957,0,0.0,0.9092138363347407,56,13131.0
350.0,56,13384.0,183.34246575342465,2.7687368882002295,19,3042.0,0.07823790998673076,18,4611.0,0.04817164083794072,19,5758.0,0.07581143357149644,0,0.0,0.914027112248678,56,13411.0
355.0,58,13668.0,187.23287671232876,2.622448662135562,21,3141.0,0.08275478696213595,18,4701.0,0.0,19,5853.0,0.0,0,0.0,0.9189079420495845,58,13695.0
360.0,58,13958.0,196.59154929577466,2.0647677996485254,21,3246.0,0.03537194654857287,18,4791.0,0.0,19,5948.0,0.0,0,0.0,0.9927102421560726,58,13985.0
365.0,60,14254.0,209.61764705882354,1.545478383207718,23,3357.0,0.04166349797196812,18,4881.0,0.051940990594489866,19,6043.0,0.0,0,0.0,1.0,60,14281.0
370.0,57,14510.0,216.56716417910448,1.4822527066024058,20,3451.0,0.08079722361766477,18,4971.0,0.12689739241538525,19,6138.0,0.0,0,0.0,1.0,57,14560.0
375.0,56,14784.0,217.41176470588235,1.9079550491775672,19,3523.0,0.12143002885150468,18,5061.0,0.15804499955982723,19,6235.0,0.10718978134942718,0,0.0,1.0,56,14819.0
380.0,57,15065.0,218.33333333333334,1.8973087200440948,20,3613.0,0.09678051701146007,18,5151.0,0.09439386794870534,19,6330.0,0.13696884232158996,0,0.0,0.7972737497094625,57,15094.0
385.0,58,15352.0,219.31428571428572,1.9216088562910125,21,3715.0,0.09303467770567647,18,5241.0,0.04979931015380874,19,6423.0,0.0920967804429783,0,0.0,0.8546133884283682,58,15379.0
390.0,59,15645.0,211.4189189189189,2.240893012733152,22,3823.0,0.07699672173403886,18,5331.0,0.12726680634669968,19,6518.0,0.031346651748199145,0,0.0,0.7474811166847445,59,15672.0
395.0,58,15909.0,209.32894736842104,2.471560613534686,21,3919.0,0.12263929163870076,18,5421.0,0.0945366958669596,19,6613.0,0.0,0,0.0,0.94864495593865,58,15953.0
400.0,56,16184.0,215.78666666666666,2.6746050766347405,19,3998.0,0.1077367363070393,18,5511.0,0.0,19,6710.0,0.1301534219772994,0,0.0,0.9531145753584935,56,16219.0
405.0,56,16464.0,231.88732394366198,2.515851912647242,19,4087.0,0.09620088673194592,18,5601.0,0.09603599679490082,19,6805.0,0.18107265544813225,0,0.0,0.945514006212127,56,16493.0
410.0,57,16745.0,226.28378378378378,2.745852204659836,20,4183.0,0.12311114870982216,18,5691.0,0.1352908568417689,19,6898.0,0.12968245119680563,0,0.0,0.9858645751668461,57,16772.0
415.0,58,17033.0,233.32876712328766,2.351666124005079,21,4286.0,0.11519461271941984,18,5781.0,0.052301007132300285,19,6993.0,0.09792941672876974,0,0.0,0.9854517387864214,58,17060.0
420.0,60,17327.0,237.35616438356163,1.9159237765164212,23,4395.0,0.08041558942248983,18,5871.0,0.0,19,7088.0,0.036601524917722124,0,0.0,0.9329662950215443,60,17354.0
425.0,58,17593.0,244.34722222222223,1.7903821825125614,21,4494.0,0.11388852559100442,18,5961.0,0.0,19,7183.0,0.0,0,0.0,0.9561923336112514,58,17638.0
