step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.43596607901275,0,0.0,0.9266438024182851,0,0.0,0.6891603198689981,0,0.0,0.9147474294770497,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.870408650813316,0,0.0,0.9056477502196019,0,0.0,0.8077753336436795,0,0.0,0.8605062649945086,0,0.0,1.0,0,0.0
15.0,1,3.0,0.14285714285714285,10.819375771766293,0,0.0,0.7513241424535992,0,0.0,0.868229232936582,1,3.0,0.6803407355433462,0,0.0,0.9905261321132037,1,3.0
20.0,3,13.0,0.48148148148148145,10.253027276908607,1,4.0,0.7115389558544974,0,0.0,0.9288940296834253,2,9.0,0.471392141815604,0,0.0,0.912858525888006,3,13.0
25.0,8,41.0,1.2424242424242424,8.401370374318109,4,17.0,0.5958448581678591,0,0.0,0.8295125977081542,4,24.0,0.27998236658536013,0,0.0,0.9155273520037772,8,41.0
30.0,15,99.0,2.5384615384615383,5.798124368868469,6,41.0,0.3951518865008213,2,6.0,0.4080200395642221,7,52.0,0.20879472864922693,0,0.0,0.8503060884101388,15,99.0
35.0,21,190.0,4.75,4.144590806428833,7,75.0,0.22746774628661187,5,24.0,0.26274714238992397,9,91.0,0.040565443141892026,0,0.0,0.9073364690899286,21,190.0
40.0,25,308.0,7.333333333333333,4.5530609718959925,10,119.0,0.19778369061809692,5,51.0,0.465346030074209,10,140.0,0.09027526029001971,0,0.0,0.9300548174698291,25,310.0
45.0,27,439.0,9.340425531914894,4.431437532500413,12,175.0,0.2104303926692623,5,76.0,0.44709874343529826,10,190.0,0.08549018294379802,0,0.0,0.970383202036813,27,441.0
50.0,32,592.0,11.607843137254902,3.7254178666980615,13,239.0,0.2151391433254704,7,109.0,0.31412341183495945,12,246.0,0.07639253326076277,0,0.0,0.9428973331528416,32,594.0
55.0,35,742.0,14.549019607843137,3.1716672584561216,14,299.0,0.17339656833415726,8,149.0,0.253953566292066,13,307.0,0.00046191909514612056,0,0.0,0.9393765210378469,35,755.0
60.0,34,910.0,15.964912280701755,4.032457685695274,13,354.0,0.161040985401613,8,191.0,0.3607142020807081,13,372.0,0.10691414310837849,0,0.0,0.9745455226278404,34,917.0
65.0,37,957.0,15.19047619047619,3.468447034688343,13,372.0,0.14865458758911848,9,233.0,0.2437356779754756,15,443.0,0.06742812402301607,0,0.0,0.9361221413742139,37,1048.0
70.0,40,963.0,14.161764705882353,3.599645840054571,12,350.0,0.19048430847823117,11,285.0,0.2323565463671242,17,526.0,0.11660412595328364,0,0.0,0.9732808210521988,40,1161.0
75.0,42,1051.0,15.014285714285714,3.977413735574819,12,288.0,0.20762852053592692,11,340.0,0.22288944252434525,19,620.0,0.1995329522753576,0,0.0,0.9573833242065606,42,1248.0
80.0,39,1159.0,16.323943661971832,3.7100743819327446,9,328.0,0.13068103928178407,11,395.0,0.20667708093497852,19,713.0,0.12880068254522517,0,0.0,0.9039351107206862,39,1436.0
85.0,38,1295.0,17.73972602739726,4.3010038722586925,8,344.0,0.19421698460158107,11,452.0,0.3370164277569636,19,808.0,0.04796831941089647,0,0.0,0.8421589150542783,38,1604.0
90.0,38,1457.0,20.23611111111111,3.6758050514634055,7,347.0,0.22256907384057406,12,510.0,0.1700750384938987,19,903.0,0.0,0,0.0,0.8038678678370419,38,1760.0
95.0,45,1668.0,23.166666666666668,2.90841827808247,10,382.0,0.21060075436362133,16,581.0,0.06126888282621659,19,998.0,0.0,0,0.0,0.9003669167217749,45,1961.0
100.0,51,1859.0,24.786666666666665,2.626225194752533,14,392.0,0.15749429560802944,18,666.0,0.13243828493255358,19,1093.0,0.0,0,0.0,0.9392488898487676,51,2151.0
105.0,50,2034.0,26.763157894736842,2.839828595983442,13,357.0,0.11188456018497524,18,756.0,0.1721657550082971,19,1190.0,0.09190045888452555,0,0.0,0.9183932066072695,50,2303.0
110.0,52,2234.0,29.786666666666665,2.5827016420442974,15,423.0,0.0943224969519984,18,846.0,0.16299419582161126,19,1285.0,0.1279285856225774,0,0.0,0.9880556143152144,52,2554.0
115.0,53,2458.0,31.92207792207792,2.4835087943087606,16,498.0,0.10715629915910578,18,936.0,0.09237702553603114,19,1378.0,0.04041280680997435,0,0.0,0.8921948143322175,53,2812.0
120.0,54,2703.0,35.103896103896105,2.0925378076194714,17,526.0,0.07518249981073744,18,1026.0,0.09613313531607916,19,1473.0,0.0,0,0.0,0.8763966990586124,54,3025.0
125.0,55,2951.0,37.35443037974684,2.37755605998907,18,514.0,0.07147003558653313,18,1116.0,0.0962815208169675,19,1570.0,0.09185710153153898,0,0.0,0.8551434211293267,55,3200.0
130.0,55,3212.0,39.65432098765432,2.7757756828953415,18,499.0,0.0744304306796348,18,1206.0,0.17368480844166836,19,1665.0,0.19017154363317612,0,0.0,0.9105342840351,55,3370.0
135.0,55,3482.0,41.45238095238095,3.3012557476304716,18,547.0,0.1299612446296034,18,1296.0,0.13383668913902977,19,1758.0,0.20534253589793353,0,0.0,0.9778599593423255,55,3601.0
140.0,56,3758.0,43.69767441860465,3.6596650483560444,19,584.0,0.16141569275204867,18,1386.0,0.1613447648296965,19,1853.0,0.18663386265541804,0,0.0,0.930430759763218,56,3823.0
145.0,56,4038.0,49.24390243902439,3.707657027087789,19,661.0,0.16048721938237706,18,1476.0,0.09206172336603742,19,1948.0,0.1989260536705383,0,0.0,0.8766108295121872,56,4085.0
150.0,56,4318.0,53.30864197530864,3.603659353316377,19,752.0,0.17236877636152478,18,1566.0,0.0,19,2043.0,0.23581529115892838,0,0.0,0.9473715943049905,56,4361.0
155.0,56,4598.0,57.475,3.536289333454126,19,847.0,0.12955442185894242,18,1656.0,0.0,19,2138.0,0.1849910344014046,0,0.0,0.9353037284294885,56,4641.0
160.0,56,4878.0,61.74683544303797,3.3592083236414196,19,942.0,0.08398023420928576,18,1746.0,0.05263157894736842,19,2233.0,0.19077577828565878,0,0.0,0.7481345121320921,56,4921.0
165.0,56,5158.0,66.98701298701299,3.257989613054039,19,1037.0,0.1249603150276999,18,1836.0,0.09126921583575484,19,2328.0,0.14091535545942788,0,0.0,1.0,56,5201.0
170.0,56,5438.0,71.55263157894737,3.175093625709856,19,1132.0,0.13001298690368934,18,1926.0,0.1316589960960165,19,2423.0,0.12738417547715422,0,0.0,1.0,56,5481.0
175.0,56,5718.0,76.24,3.1837317112613217,19,1227.0,0.13033456951094405,18,2016.0,0.16544993112329143,19,2518.0,0.1295804752523082,0,0.0,0.9440908110491948,56,5761.0
180.0,56,5998.0,81.05405405405405,3.127654671723911,19,1322.0,0.12996602091603668,18,2106.0,0.1585880613909897,19,2613.0,0.12371377437179634,0,0.0,0.9616040047940911,56,6041.0
