step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.091132387206557,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.595980526592433,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.115393899914446,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.384226451609717,0,0.0,0.9245125110262016,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.709620768060315,0,0.0,0.9328500527578063,0,0.0,0.9790228821063477,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,11.911874084338471,0,0.0,0.9245273251248702,0,0.0,0.8702899329580052,0,0.0,1.0,0,0.0,0.9438727037555533,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,11.849990611131224,0,0.0,0.9429318368865774,0,0.0,0.921173792373646,0,0.0,1.0,0,0.0,0.8763486680543254,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9396847430780213,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,11.955455797984403,0,0.0,0.9318061736680823,0,0.0,0.843197756660111,0,0.0,1.0,0,0.0,0.8880632924107991,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9429075095664373,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,1,3.0,0.04225352112676056,11.879202660760493,0,0.0,0.9103287762222724,1,3.0,0.8270178065888373,0,0.0,0.9007077984785568,0,0.0,0.9335408931664351,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.867778654201571,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0
50.0,3,12.0,0.15584415584415584,11.641637505433721,0,0.0,0.9142377615819388,3,12.0,0.7254192782865084,0,0.0,0.8810279996159421,0,0.0,0.9266957530948406,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8884067366993245,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9566613447694187,3,12.0
55.0,5,30.0,0.35714285714285715,10.59680777323512,0,0.0,0.9025810899662213,4,29.0,0.5342805101640608,1,1.0,0.5614870935765592,0,0.0,0.9405745029713461,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9548211915904024,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8880093200243674,5,30.0
60.0,11,76.0,0.8444444444444444,9.961883762962605,0,0.0,0.9691966051380835,7,61.0,0.44230049005825,4,15.0,0.38634729458409073,0,0.0,0.9531616520134986,0,0.0,1.0,0,0.0,0.9397883763149789,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.956219367955458,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8990779391525682,11,76.0
65.0,20,162.0,1.6701030927835052,9.255971592994054,0,0.0,0.9479343356567707,11,110.0,0.3968903658923713,9,52.0,0.3129319097344701,0,0.0,0.9462199236604337,0,0.0,1.0,0,0.0,0.925324089118877,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9447051334986881,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9324362201819459,20,162.0
70.0,25,275.0,2.644230769230769,8.725458575890924,0,0.0,0.8866260241281844,15,176.0,0.22901482628802688,10,99.0,0.26913105547615807,0,0.0,0.9588674613430831,0,0.0,1.0,0,0.0,0.8965468770740481,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9435087291489499,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9251752031283796,25,275.0
75.0,31,423.0,3.8454545454545452,8.529294292416312,0,0.0,0.9077312807308379,18,262.0,0.25198202349182514,13,161.0,0.13121494557481764,0,0.0,0.9520847618046335,0,0.0,1.0,0,0.0,0.9087875883027916,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9293319146223226,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9704074679603318,31,423.0
80.0,37,599.0,5.076271186440678,8.203134903693272,0,0.0,0.8682264723778348,19,355.0,0.2130060501769313,18,244.0,0.1389650068021052,0,0.0,0.920173141141264,0,0.0,1.0,0,0.0,0.9186545504162602,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9055097241981056,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9487452008905627,37,599.0
85.0,42,796.0,6.419354838709677,7.921714196131736,0,0.0,0.8990583743506834,22,459.0,0.254322259654726,20,337.0,0.09412745285842766,0,0.0,0.9633154718538748,0,0.0,1.0,0,0.0,0.9630387608789652,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9225273645791127,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9293139746638609,42,796.0
90.0,48,1021.0,7.9147286821705425,7.3477966824113885,0,0.0,0.9154171127793956,24,573.0,0.21152162431712945,24,448.0,0.004045186606801768,0,0.0,0.9442819412884301,0,0.0,1.0,0,0.0,0.9095675570884767,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9500289106896598,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9652951813146315,48,1021.0
95.0,53,1278.0,9.906976744186046,6.8862951008523785,0,0.0,0.8987169446146768,28,706.0,0.18551207877938802,25,572.0,0.0901687589749332,0,0.0,0.9532651268191443,0,0.0,1.0,0,0.0,0.8946101107632193,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9300491550914933,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719648266211015,53,1278.0
100.0,60,1565.0,11.592592592592593,6.566267438316005,0,0.0,0.9444084523920021,32,859.0,0.12173893398679213,28,706.0,0.03146575768709445,0,0.0,0.9461874054704615,0,0.0,1.0,0,0.0,0.9585533459894929,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9275056608872059,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9608213432926423,60,1565.0
105.0,65,1877.0,13.21830985915493,6.370474952766224,0,0.0,0.8504773201777048,34,1025.0,0.07999472960154987,31,852.0,0.03640024497318117,0,0.0,0.9541429351528921,0,0.0,1.0,0,0.0,0.9364504492384786,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9429959225488256,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9516171104698244,65,1877.0
110.0,69,2215.0,15.275862068965518,6.255262302230642,1,2.0,0.6533322324588493,36,1202.0,0.13313345833674425,32,1011.0,0.001465060223288424,0,0.0,0.9285049355870071,0,0.0,1.0,0,0.0,0.9472129605423963,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9202137714265088,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.944149341137519,69,2215.0
115.0,74,2574.0,17.2751677852349,5.980350546343014,3,13.0,0.5079174002258321,36,1382.0,0.10749652636499271,35,1179.0,0.03398135469692784,0,0.0,0.905598276085742,0,0.0,1.0,0,0.0,0.9699604208589848,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9263322905383032,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9356198824984202,74,2574.0
120.0,80,2957.0,18.955128205128204,5.5998592842150225,7,37.0,0.31523617975459656,36,1562.0,0.08698750160827572,37,1358.0,0.001125536487338936,0,0.0,0.6831597641088824,0,0.0,1.0,0,0.0,0.9411564921724177,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9485388646643913,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9183904344146976,80,2957.0
125.0,88,3379.0,21.38607594936709,5.257513149233213,10,80.0,0.21663529608699467,36,1742.0,0.13023963092443247,38,1547.0,1.2206388969759199e-06,4,10.0,0.47171854880557956,0,0.0,1.0,0,0.0,0.9410544259225107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9011047417979459,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9420063216071203,88,3379.0
130.0,93,3837.0,23.396341463414632,5.073981857097909,12,139.0,0.1935731702717904,36,1922.0,0.10817216492456447,38,1737.0,0.0,7,39.0,0.31470158188943514,0,0.0,1.0,0,0.0,0.906519536188067,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9194824751971344,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9710956797062286,93,3837.0
135.0,100,4322.0,25.57396449704142,5.0029206747142165,15,209.0,0.12923470434854345,36,2102.0,0.14305284816838848,38,1927.0,0.0,11,84.0,0.2182362655309275,0,0.0,1.0,0,0.0,0.9301621001050975,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9551059104629066,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8926213446664321,100,4322.0
140.0,105,4834.0,27.942196531791907,4.7152715889263925,17,289.0,0.1983470416224731,36,2282.0,0.13367905254565254,38,2117.0,0.0,14,146.0,0.058365330614395666,0,0.0,1.0,0,0.0,0.9356929041297412,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8980939824043656,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9090699116267723,105,4834.0
145.0,109,5370.0,30.168539325842698,4.532699641899208,18,376.0,0.08863488628093708,36,2462.0,0.13275928183338798,38,2307.0,0.0,17,225.0,0.1349013300502317,0,0.0,1.0,0,0.0,0.9499080794013168,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.901316237737463,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.867924613789686,109,5370.0
150.0,114,5932.0,32.59340659340659,4.3782628794774725,23,483.0,0.09523278961325589,36,2642.0,0.09183499134222313,38,2497.0,0.0,17,310.0,0.1388254980045844,0,0.0,1.0,0,0.0,0.8905329701635193,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9188836224229634,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9066214627245449,114,5932.0
155.0,122,6525.0,35.08064516129032,4.152179105929483,26,606.0,0.049921922441843604,36,2822.0,0.11786976945998022,38,2687.0,0.0,22,410.0,0.09309344261904196,0,0.0,1.0,0,0.0,0.9070745006775782,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9123318211135959,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9145765706290628,122,6525.0
160.0,125,7143.0,37.01036269430052,4.142051434455299,28,742.0,0.07832410255365797,36,3002.0,0.11351594561299866,38,2877.0,0.0,23,522.0,0.019830176014321015,0,0.0,1.0,0,0.0,0.8881388357494246,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9033136853735284,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9101674378114224,125,7143.0
